Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,4.691347122192383,4.769536018371582,4.64443302154541,4.675708770751953,0.7840897440910339,345317
1962-01-03,4.652252197265625,4.652252197265625,4.613158226013184,4.628796100616455,0.7762227058410645,236606
1962-01-04,4.628796100616455,4.6678900718688965,4.534968852996826,4.574062824249268,0.7670441269874573,294159
1962-01-05,4.574062824249268,4.581881999969482,4.378590106964111,4.456779956817627,0.7473774552345276,436442
1962-01-08,4.456779956817627,4.456779956817627,4.316039085388184,4.448960781097412,0.7460655570030212,495593
1962-01-09,4.448960781097412,4.51151180267334,4.417685031890869,4.472416877746582,0.749998927116394,372494
1962-01-10,4.472416877746582,4.519330978393555,4.456779956817627,4.495873928070068,0.7539322972297668,313343
1962-01-11,4.495873928070068,4.503693103790283,4.417685031890869,4.503693103790283,0.7552434802055359,260586
1962-01-12,4.503693103790283,4.51151180267334,4.425504207611084,4.4411420822143555,0.7447540760040283,270178
1962-01-15,4.448960781097412,4.503693103790283,4.448960781097412,4.488055229187012,0.7526211142539978,338922
1962-01-16,4.488055229187012,4.542788028717041,4.456779956817627,4.5271501541137695,0.7591773271560669,222218
1962-01-17,4.519330978393555,4.519330978393555,4.394227981567383,4.425504207611084,0.7421323657035828,342119
1962-01-18,4.425504207611084,4.472416877746582,4.417685031890869,4.472416877746582,0.749998927116394,236606
1962-01-19,4.472416877746582,4.51151180267334,4.472416877746582,4.51151180267334,0.7565547823905945,212626
1962-01-22,4.519330978393555,4.581881999969482,4.519330978393555,4.5271501541137695,0.7591773271560669,227014
1962-01-23,4.51151180267334,4.51151180267334,4.425504207611084,4.4411420822143555,0.7447540760040283,364501
1962-01-24,4.4411420822143555,4.542788028717041,4.425504207611084,4.5271501541137695,0.7591773271560669,255790
1962-01-25,4.5271501541137695,4.558424949645996,4.448960781097412,4.480236053466797,0.7513102293014526,254191
1962-01-26,4.480236053466797,4.488055229187012,4.448960781097412,4.464598178863525,0.7486881613731384,161467
1962-01-29,4.464598178863525,4.488055229187012,4.456779956817627,4.472416877746582,0.749998927116394,163066
1962-01-30,4.5271501541137695,4.597519874572754,4.5271501541137695,4.550605773925781,0.763110876083374,284566
1962-01-31,4.550605773925781,4.691347122192383,4.542788028717041,4.691347122192383,0.7867116332054138,300553
1962-02-01,4.691347122192383,4.714804172515869,4.613158226013184,4.660070896148682,0.7814668416976929,410863
1962-02-02,4.660070896148682,4.683527946472168,4.628796100616455,4.683527946472168,0.7854008674621582,236606
1962-02-05,4.675708770751953,4.675708770751953,4.597519874572754,4.597519874572754,0.7709778547286987,225415
1962-02-06,4.613158226013184,4.660070896148682,4.613158226013184,4.64443302154541,0.7788450717926025,166264
1962-02-07,4.64443302154541,4.691347122192383,4.628796100616455,4.691347122192383,0.7867116332054138,270178
1962-02-08,4.691347122192383,4.722622871398926,4.683527946472168,4.722622871398926,0.7919570803642273,281369
1962-02-09,4.722622871398926,4.722622871398926,4.636614799499512,4.6991658210754395,0.788023054599762,241402
1962-02-12,4.6991658210754395,4.714804172515869,4.675708770751953,4.6991658210754395,0.788023054599762,131092
1962-02-13,4.706984996795654,4.7538981437683105,4.706984996795654,4.7538981437683105,0.7972012758255005,193441
1962-02-14,4.7538981437683105,4.80863094329834,4.746078968048096,4.792993068695068,0.8037570118904114,258987
1962-02-15,4.800811767578125,4.879001140594482,4.800811767578125,4.863362789154053,0.8155578970909119,298955
